Xardas,Figther,50,40,60
Dumbledore,Figther,89,45,90
Radagast,Figther,25,30,35
Saruman,Figther,75,50,45
Gandalf the grey,Figther,55,30,45
Gandalf the white,Figther,90,45,69
PistaBÃ¡tya,Figther,60,50,34
Leslie the black magician,Figther,70,40,65
Medical Sausage,Spell,HP
Sauron's eye,Spell,Increase Damage
Invisibility jacket,Spell,Increse Defense
Magic mushroom,Spell,HP
Magic bean,Spell,Increase Damage
Magic Aura,Spell,Increase Defense
Liquid Luck,Spell,Increase Intelligence
Elder Wand,Spell,Increase Intelligence


